@ NAME             %19s "TRACK.OBS0002.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.24"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1       1080                  0                  0                  0                  0        134393.0097                  0         34.7526808        209.3975473
          1       1081                  0                  0                  0                  0        134517.5259                  0         34.7526808        209.3975473
          1       1082                  0                  0                  0                  0        134642.0422                  0         34.7526808        209.3975473
          1       1083                  0                  0                  0                  0        134766.5585                  0         34.7526808        209.3975473
          1       1084                  0                  0                  0                  0        134891.0748                  0         34.7526808        209.3975473
          1       1085                  0                  0                  0                  0         135015.591                  0         34.7526808        209.3975473
          1       1086                  0                  0                  0                  0        135140.1073                  0         34.7526808        209.3975473
          1       1087                  0                  0                  0                  0        135264.6236                  0         34.7526808        209.3975473
          1       1088                  0                  0                  0                  0        135389.1399                  0         34.7526808        209.3975473
          1       1089                  0                  0                  0                  0        135513.6561                  0         34.7526808        209.3975473
          1       1090                  0                  0                  0                  0        135638.1724                  0         34.7526808        209.3975473
          1       1091                  0                  0                  0                  0        135762.6887                  0         34.7526808        209.3975473
          1       1092                  0                  0                  0                  0         135887.205                  0         34.7526808        209.3975473
          1       1093                  0                  0                  0                  0        136011.7212                  0         34.7526808        209.3975473
          1       1094                  0                  0                  0                  0        136136.2375                  0         34.7526808        209.3975473
          1       1095                  0                  0                  0                  0        136260.7538                  0         34.7526808        209.3975473
          1       1096                  0                  0                  0                  0          136385.27                  0         34.7526808        209.3975473
          1       1097                  0                  0                  0                  0        136509.7863                  0         34.7526808        209.3975473
          1       1098                  0                  0                  0                  0        136634.3026                  0         34.7526808        209.3975473
          1       1099                  0                  0                  0                  0        136758.8189                  0         34.7526808        209.3975473
          1       1100                  0                  0                  0                  0        136883.3351                  0         34.7526808        209.3975473
          1       1101                  0                  0                  0                  0        137007.8514                  0         34.7526808        209.3975473
          1       1102                  0                  0                  0                  0        137132.3677                  0         34.7526808        209.3975473
          1       1103                  0                  0                  0                  0         137256.884                  0         34.7526808        209.3975473
          1       1104                  0                  0                  0                  0        137381.4002                  0         34.7526808        209.3975473
          1       1105                  0                  0                  0                  0        137505.9165                  0         34.7526808        209.3975473
          1       1106                  0                  0                  0                  0        137630.4328                  0         34.7526808        209.3975473
          1       1107                  0                  0                  0                  0        137754.9491                  0         34.7526808        209.3975473
          1       1108                  0                  0                  0                  0        137879.4653                  0         34.7526808        209.3975473
          1       1109                  0                  0                  0                  0        138003.9816                  0         34.7526808        209.3975473
          1       1110                  0                  0                  0                  0        138128.4979                  0         34.7526808        209.3975473
          1       1111                  0                  0                  0                  0        138253.0142                  0         34.7526808        209.3975473
          1       1112                  0                  0                  0                  0        138377.5304                  0         34.7526808        209.3975473
          1       1113                  0                  0                  0                  0        138502.0467                  0         34.7526808        209.3975473
          1       1114                  0                  0                  0                  0         138626.563                  0         34.7526808        209.3975473
          1       1115                  0                  0                  0                  0        138751.0792                  0         34.7526808        209.3975473
          1       1116                  0                  0                  0                  0        138875.5955                  0         34.7526808        209.3975473
          1       1117                  0                  0                  0                  0        139000.1118                  0         34.7526808        209.3975473
          1       1118                  0                  0                  0                  0        139124.6281                  0         34.7526808        209.3975473
          1       1119                  0                  0                  0                  0        139249.1443                  0         34.7526808        209.3975473
          1       1120                  0                  0                  0                  0        139373.6606                  0         34.7526808        209.3975473
          1       1121                  0                  0                  0                  0        139498.1769                  0         34.7526808        209.3975473
          1       1122                  0                  0                  0                  0        139622.6932                  0         34.7526808        209.3975473
          1       1123                  0                  0                  0                  0        139747.2094                  0         34.7526808        209.3975473
          1       1124                  0                  0                  0                  0        139871.7257                  0         34.7526808        209.3975473
          1       1125                  0                  0                  0                  0         139996.242                  0         34.7526808        209.3975473
          1       1126                  0                  0                  0                  0        140120.7583                  0         34.7526808        209.3975473
          1       1127                  0                  0                  0                  0        140245.2745                  0         34.7526808        209.3975473
          1       1128                  0                  0                  0                  0        140369.7908                  0         34.7526808        209.3975473
          1       1129                  0                  0                  0                  0        140494.3071                  0         34.7526808        209.3975473
          1       1130                  0                  0                  0                  0        140618.8233                  0         34.7526808        209.3975473
          1       1131                  0                  0                  0                  0        140743.3396                  0         34.7526808        209.3975473
          1       1132                  0                  0                  0                  0        140867.8559                  0         34.7526808        209.3975473
          1       1133                  0                  0                  0                  0        140992.3722                  0         34.7526808        209.3975473
          1       1134                  0                  0                  0                  0        141116.8884                  0         34.7526808        209.3975473
          1       1135                  0                  0                  0                  0        141241.4047                  0         34.7526808        209.3975473
          1       1136                  0                  0                  0                  0         141365.921                  0         34.7526808        209.3975473
          1       1137                  0                  0                  0                  0        141490.4373                  0         34.7526808        209.3975473
          1       1138                  0                  0                  0                  0        141614.9535                  0         34.7526808        209.3975473
          1       1139                  0                  0                  0                  0        141739.4698                  0         34.7526808        209.3975473
          1       1140                  0                  0                  0                  0        141863.9861                  0         34.7526808        209.3975473
          1       1141                  0                  0                  0                  0        141988.5024                  0         34.7526808        209.3975473
          1       1142                  0                  0                  0                  0        142113.0186                  0         34.7526808        209.3975473
          1       1143                  0                  0                  0                  0        142237.5349                  0         34.7526808        209.3975473
          1       1144                  0                  0                  0                  0        142362.0512                  0         34.7526808        209.3975473
          1       1145                  0                  0                  0                  0        142486.5675                  0         34.7526808        209.3975473
          1       1146                  0                  0                  0                  0        142611.0837                  0         34.7526808        209.3975473
          1       1147                  0                  0                  0                  0           142735.6                  0         34.7526808        209.3975473
          1       1148                  0                  0                  0                  0        142860.1163                  0         34.7526808        209.3975473
          1       1149                  0                  0                  0                  0        142984.6325                  0         34.7526808        209.3975473
          1       1150                  0                  0                  0                  0        143109.1488                  0         34.7526808        209.3975473
          1       1151                  0                  0                  0                  0        143233.6651                  0         34.7526808        209.3975473
          1       1152                  0                  0                  0                  0        143358.1814                  0         34.7526808        209.3975473
          1       1153                  0                  0                  0                  0        143482.6976                  0         34.7526808        209.3975473
          1       1154                  0                  0                  0                  0        143607.2139                  0         34.7526808        209.3975473
          1       1155                  0                  0                  0                  0        143731.7302                  0         34.7526808        209.3975473
          1       1156                  0                  0                  0                  0        143856.2465                  0         34.7526808        209.3975473
          1       1157                  0                  0                  0                  0        143980.7627                  0         34.7526808        209.3975473
          1       1158                  0                  0                  0                  0         144105.279                  0         34.7526808        209.3975473
          1       1159                  0                  0                  0                  0        144229.7953                  0         34.7526808        209.3975473
          1       1160                  0                  0                  0                  0        144354.3116                  0         34.7526808        209.3975473
          1       1161                  0                  0                  0                  0        144478.8278                  0         34.7526808        209.3975473
          1       1162                  0                  0                  0                  0        144603.3441                  0         34.7526808        209.3975473
          1       1163                  0                  0                  0                  0        144727.8604                  0         34.7526808        209.3975473
          1       1164                  0                  0                  0                  0        144852.3767                  0         34.7526808        209.3975473
          1       1165                  0                  0                  0                  0        144976.8929                  0         34.7526808        209.3975473
          1       1166                  0                  0                  0                  0        145101.4092                  0         34.7526808        209.3975473
          1       1167                  0                  0                  0                  0        145225.9255                  0         34.7526808        209.3975473
          1       1168                  0                  0                  0                  0        145350.4417                  0         34.7526808        209.3975473
          1       1169                  0                  0                  0                  0         145474.958                  0         34.7526808        209.3975473
          1       1170                  0                  0                  0                  0        145599.4743                  0         34.7526808        209.3975473
          1       1171                  0                  0                  0                  0        145723.9906                  0         34.7526808        209.3975473
          1       1172                  0                  0                  0                  0        145848.5068                  0         34.7526808        209.3975473
          1       1173                  0                  0                  0                  0        145973.0231                  0         34.7526808        209.3975473
          1       1174                  0                  0                  0                  0        146097.5394                  0         34.7526808        209.3975473
          1       1175                  0                  0                  0                  0        146222.0557                  0         34.7526808        209.3975473
          1       1176                  0                  0                  0                  0        146346.5719                  0         34.7526808        209.3975473
          1       1177                  0                  0                  0                  0        146471.0882                  0         34.7526808        209.3975473
          1       1178                  0                  0                  0                  0        146595.6045                  0         34.7526808        209.3975473
          1       1179                  0                  0                  0                  0        146720.1208                  0         34.7526808        209.3975473
          1       1180                  0                  0                  0                  0         146844.637                  0         34.7526808        209.3975473
          1       1181                  0                  0                  0                  0        146969.1533                  0         34.7526808        209.3975473
          1       1182                  0                  0                  0                  0        147093.6696                  0         34.7526808        209.3975473
          1       1183                  0                  0                  0                  0        147218.1859                  0         34.7526808        209.3975473
          1       1184                  0                  0                  0                  0        147342.7021                  0         34.7526808        209.3975473
          1       1185                  0                  0                  0                  0        147467.2184                  0         34.7526808        209.3975473
          1       1186                  0                  0                  0                  0        147591.7347                  0         34.7526808        209.3975473
          1       1187                  0                  0                  0                  0        147716.2509                  0         34.7526808        209.3975473
          1       1188                  0                  0                  0                  0        147840.7672                  0         34.7526808        209.3975473
          1       1189                  0                  0                  0                  0        147965.2835                  0         34.7526808        209.3975473
          1       1190                  0                  0                  0                  0        148089.7998                  0         34.7526808        209.3975473
          1       1191                  0                  0                  0                  0         148214.316                  0         34.7526808        209.3975473
          1       1192                  0                  0                  0                  0        148338.8323                  0         34.7526808        209.3975473
          1       1193                  0                  0                  0                  0        148463.3486                  0         34.7526808        209.3975473
          1       1194                  0                  0                  0                  0        148587.8649                  0         34.7526808        209.3975473
          1       1195                  0                  0                  0                  0        148712.3811                  0         34.7526808        209.3975473
          1       1196                  0                  0                  0                  0        148836.8974                  0         34.7526808        209.3975473
          1       1197                  0                  0                  0                  0        148961.4137                  0         34.7526808        209.3975473
          1       1198                  0                  0                  0                  0          149085.93                  0         34.7526808        209.3975473
          1       1199                  0                  0                  0                  0        149210.4462                  0         34.7526808        209.3975473
          1       1200                  0                  0                  0                  0        149334.9625                  0         34.7526808        209.3975473
          1       1201                  0                  0                  0                  0        149459.4788                  0         34.7526808        209.3975473
          1       1202                  0                  0                  0                  0        149583.9951                  0         34.7526808        209.3975473
          1       1203                  0                  0                  0                  0        149708.5113                  0         34.7526808        209.3975473
          1       1204                  0                  0                  0                  0        149833.0276                  0         34.7526808        209.3975473
          1       1205                  0                  0                  0                  0        149957.5439                  0         34.7526808        209.3975473
          1       1206                  0                  0                  0                  0        150082.0601                  0         34.7526808        209.3975473
          1       1207                  0                  0                  0                  0        150206.5764                  0         34.7526808        209.3975473
          1       1208                  0                  0                  0                  0        150331.0927                  0         34.7526808        209.3975473
          1       1209                  0                  0                  0                  0         150455.609                  0         34.7526808        209.3975473
          1       1210                  0                  0                  0                  0        150580.1252                  0         34.7526808        209.3975473
          1       1211                  0                  0                  0                  0        150704.6415                  0         34.7526808        209.3975473
          1       1212                  0                  0                  0                  0        150829.1578                  0         34.7526808        209.3975473
          1       1213                  0                  0                  0                  0        150953.6741                  0         34.7526808        209.3975473
          1       1214                  0                  0                  0                  0        151078.1903                  0         34.7526808        209.3975473
          1       1215                  0                  0                  0                  0        151202.7066                  0         34.7526808        209.3975473
          1       1216                  0                  0                  0                  0        151327.2229                  0         34.7526808        209.3975473
          1       1217                  0                  0                  0                  0        151451.7392                  0         34.7526808        209.3975473
          1       1218                  0                  0                  0                  0        151576.2554                  0         34.7526808        209.3975473
          1       1219                  0                  0                  0                  0        151700.7717                  0         34.7526808        209.3975473
          1       1220                  0                  0                  0                  0         151825.288                  0         34.7526808        209.3975473
          1       1221                  0                  0                  0                  0        151949.8042                  0         34.7526808        209.3975473
          1       1222                  0                  0                  0                  0        152074.3205                  0         34.7526808        209.3975473
          1       1223                  0                  0                  0                  0        152198.8368                  0         34.7526808        209.3975473
          1       1224                  0                  0                  0                  0        152323.3531                  0         34.7526808        209.3975473
          1       1225                  0                  0                  0                  0        152447.8693                  0         34.7526808        209.3975473
          1       1226                  0                  0                  0                  0        152572.3856                  0         34.7526808        209.3975473
          1       1227                  0                  0                  0                  0        152696.9019                  0         34.7526808        209.3975473
          1       1228                  0                  0                  0                  0        152821.4182                  0         34.7526808        209.3975473
          1       1229                  0                  0                  0                  0        152945.9344                  0         34.7526808        209.3975473
          1       1230                  0                  0                  0                  0        153070.4507                  0         34.7526808        209.3975473
          1       1231                  0                  0                  0                  0         153194.967                  0         34.7526808        209.3975473
          1       1232                  0                  0                  0                  0        153319.4833                  0         34.7526808        209.3975473
          1       1233                  0                  0                  0                  0        153443.9995                  0         34.7526808        209.3975473
          1       1234                  0                  0                  0                  0        153568.5158                  0         34.7526808        209.3975473
          1       1235                  0                  0                  0                  0        153693.0321                  0         34.7526808        209.3975473
          1       1236                  0                  0                  0                  0        153817.5484                  0         34.7526808        209.3975473
          1       1237                  0                  0                  0                  0        153942.0646                  0         34.7526808        209.3975473
          1       1238                  0                  0                  0                  0        154066.5809                  0         34.7526808        209.3975473
          1       1239                  0                  0                  0                  0        154191.0972                  0         34.7526808        209.3975473
          1       1240                  0                  0                  0                  0        154315.6134                  0         34.7526808        209.3975473
          1       1241                  0                  0                  0                  0        154440.1297                  0         34.7526808        209.3975473
          1       1242                  0                  0                  0                  0         154564.646                  0         34.7526808        209.3975473
          1       1243                  0                  0                  0                  0        154689.1623                  0         34.7526808        209.3975473
          1       1244                  0                  0                  0                  0        154813.6785                  0         34.7526808        209.3975473
          1       1245                  0                  0                  0                  0        154938.1948                  0         34.7526808        209.3975473
          1       1246                  0                  0                  0                  0        155062.7111                  0         34.7526808        209.3975473
          1       1247                  0                  0                  0                  0        155187.2274                  0         34.7526808        209.3975473
          1       1248                  0                  0                  0                  0        155311.7436                  0         34.7526808        209.3975473
          1       1249                  0                  0                  0                  0        155436.2599                  0         34.7526808        209.3975473
          1       1250                  0                  0                  0                  0        155560.7762                  0         34.7526808        209.3975473
          1       1251                  0                  0                  0                  0        155685.2925                  0         34.7526808        209.3975473
          1       1252                  0                  0                  0                  0        155809.8087                  0         34.7526808        209.3975473
          1       1253                  0                  0                  0                  0         155934.325                  0         34.7526808        209.3975473
          1       1254                  0                  0                  0                  0        156058.8413                  0         34.7526808        209.3975473
          1       1255                  0                  0                  0                  0        156183.3576                  0         34.7526808        209.3975473
          1       1256                  0                  0                  0                  0        156307.8738                  0         34.7526808        209.3975473
          1       1257                  0                  0                  0                  0        156432.3901                  0         34.7526808        209.3975473
          1       1258                  0                  0                  0                  0        156556.9064                  0         34.7526808        209.3975473
          1       1259                  0                  0                  0                  0        156681.4226                  0         34.7526808        209.3975473
          1       1260                  0                  0                  0                  0        156805.9389                  0         34.7526808        209.3975473
          1       1261                  0                  0                  0                  0        156930.4552                  0         34.7526808        209.3975473
          1       1262                  0                  0                  0                  0        157054.9715                  0         34.7526808        209.3975473
          1       1263                  0                  0                  0                  0        157179.4877                  0         34.7526808        209.3975473
          1       1264                  0                  0                  0                  0         157304.004                  0         34.7526808        209.3975473
          1       1265                  0                  0                  0                  0        157428.5203                  0         34.7526808        209.3975473
          1       1266                  0                  0                  0                  0        157553.0366                  0         34.7526808        209.3975473
          1       1267                  0                  0                  0                  0        157677.5528                  0         34.7526808        209.3975473
          1       1268                  0                  0                  0                  0        157802.0691                  0         34.7526808        209.3975473
          1       1269                  0                  0                  0                  0        157926.5854                  0         34.7526808        209.3975473
          1       1270                  0                  0                  0                  0        158051.1017                  0         34.7526808        209.3975473
          1       1271                  0                  0                  0                  0        158175.6179                  0         34.7526808        209.3975473
          1       1272                  0                  0                  0                  0        158300.1342                  0         34.7526808        209.3975473
          1       1273                  0                  0                  0                  0        158424.6505                  0         34.7526808        209.3975473
          1       1274                  0                  0                  0                  0        158549.1668                  0         34.7526808        209.3975473
          1       1275                  0                  0                  0                  0         158673.683                  0         34.7526808        209.3975473
          1       1276                  0                  0                  0                  0        158798.1993                  0         34.7526808        209.3975473
          1       1277                  0                  0                  0                  0        158922.7156                  0         34.7526808        209.3975473
          1       1278                  0                  0                  0                  0        159047.2318                  0         34.7526808        209.3975473
          1       1279                  0                  0                  0                  0        159171.7481                  0         34.7526808        209.3975473
          1       1280                  0                  0                  0                  0        159296.2644                  0         34.7526808        209.3975473
          1       1281                  0                  0                  0                  0        159420.7807                  0         34.7526808        209.3975473
          1       1282                  0                  0                  0                  0        159545.2969                  0         34.7526808        209.3975473
          1       1283                  0                  0                  0                  0        159669.8132                  0         34.7526808        209.3975473
          1       1284                  0                  0                  0                  0        159794.3295                  0         34.7526808        209.3975473
          1       1285                  0                  0                  0                  0        159918.8458                  0         34.7526808        209.3975473
          1       1286                  0                  0                  0                  0         160043.362                  0         34.7526808        209.3975473
          1       1287                  0                  0                  0                  0        160167.8783                  0         34.7526808        209.3975473
          1       1288                  0                  0                  0                  0        160292.3946                  0         34.7526808        209.3975473
          1       1289                  0                  0                  0                  0        160416.9109                  0         34.7526808        209.3975473
          1       1290                  0                  0                  0                  0        160541.4271                  0         34.7526808        209.3975473
          1       1291                  0                  0                  0                  0        160665.9434                  0         34.7526808        209.3975473
          1       1292                  0                  0                  0                  0        160790.4597                  0         34.7526808        209.3975473
          1       1293                  0                  0                  0                  0        160914.9759                  0         34.7526808        209.3975473
          1       1294                  0                  0                  0                  0        161039.4922                  0         34.7526808        209.3975473
          1       1295                  0                  0                  0                  0        161164.0085                  0         34.7526808        209.3975473
          1       1296                  0                  0                  0                  0        161288.5248                  0         34.7526808        209.3975473
          1       1297                  0                  0                  0                  0         161413.041                  0         34.7526808        209.3975473
          1       1298                  0                  0                  0                  0        161537.5573                  0         34.7526808        209.3975473
          1       1299                  0                  0                  0                  0        161662.0736                  0         34.7526808        209.3975473
          1       1300                  0                  0                  0                  0        161786.5899                  0         34.7526808        209.3975473
          1       1301                  0                  0                  0                  0        161911.1061                  0         34.7526808        209.3975473
          1       1302                  0                  0                  0                  0        162035.6224                  0         34.7526808        209.3975473
          1       1303                  0                  0                  0                  0        162160.1387                  0         34.7526808        209.3975473
          1       1304                  0                  0                  0                  0         162284.655                  0         34.7526808        209.3975473
          1       1305                  0                  0                  0                  0        162409.1712                  0         34.7526808        209.3975473
          1       1306                  0                  0                  0                  0        162533.6875                  0         34.7526808        209.3975473
          1       1307                  0                  0                  0                  0        162658.2038                  0         34.7526808        209.3975473
          1       1308                  0                  0                  0                  0        162782.7201                  0         34.7526808        209.3975473
          1       1309                  0                  0                  0                  0        162907.2363                  0         34.7526808        209.3975473
          1       1310                  0                  0                  0                  0        163031.7526                  0         34.7526808        209.3975473
          1       1311                  0                  0                  0                  0        163156.2689                  0         34.7526808        209.3975473
          1       1312                  0                  0                  0                  0        163280.7851                  0         34.7526808        209.3975473
          1       1313                  0                  0                  0                  0        163405.3014                  0         34.7526808        209.3975473
          1       1314                  0                  0                  0                  0        163529.8177                  0         34.7526808        209.3975473
          1       1315                  0                  0                  0                  0         163654.334                  0         34.7526808        209.3975473
          1       1316                  0                  0                  0                  0        163778.8502                  0         34.7526808        209.3975473
          1       1317                  0                  0                  0                  0        163903.3665                  0         34.7526808        209.3975473
          1       1318                  0                  0                  0                  0        164027.8828                  0         34.7526808        209.3975473
          1       1319                  0                  0                  0                  0        164152.3991                  0         34.7526808        209.3975473
          1       1320                  0                  0                  0                  0        164276.9153                  0         34.7526808        209.3975473
          1       1321                  0                  0                  0                  0        164401.4316                  0         34.7526808        209.3975473
          1       1322                  0                  0                  0                  0        164525.9479                  0         34.7526808        209.3975473
          1       1323                  0                  0                  0                  0        164650.4642                  0         34.7526808        209.3975473
          1       1324                  0                  0                  0                  0        164774.9804                  0         34.7526808        209.3975473
          1       1325                  0                  0                  0                  0        164899.4967                  0         34.7526808        209.3975473
          1       1326                  0                  0                  0                  0         165024.013                  0         34.7526808        209.3975473
          1       1327                  0                  0                  0                  0        165148.5293                  0         34.7526808        209.3975473
          1       1328                  0                  0                  0                  0        165273.0455                  0         34.7526808        209.3975473
          1       1329                  0                  0                  0                  0        165397.5618                  0         34.7526808        209.3975473
          1       1330                  0                  0                  0                  0        165522.0781                  0         34.7526808        209.3975473
          1       1331                  0                  0                  0                  0        165646.5943                  0         34.7526808        209.3975473
          1       1332                  0                  0                  0                  0        165771.1106                  0         34.7526808        209.3975473
          1       1333                  0                  0                  0                  0        165895.6269                  0         34.7526808        209.3975473
          1       1334                  0                  0                  0                  0        166020.1432                  0         34.7526808        209.3975473
          1       1335                  0                  0                  0                  0        166144.6594                  0         34.7526808        209.3975473
