@ NAME             %19s "TRACK.OBS0001.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.24"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1       1561                  0                  0                  0                  0        194369.9031                  0                  0        209.3975473
          1       1562                  0                  0                  0                  0        194494.4194                  0                  0        209.3975473
          1       1563                  0                  0                  0                  0        194618.9357                  0                  0        209.3975473
          1       1564                  0                  0                  0                  0        194743.4519                  0                  0        209.3975473
          1       1565                  0                  0                  0                  0        194867.9682                  0                  0        209.3975473
          1       1566                  0                  0                  0                  0        194992.4845                  0                  0        209.3975473
          1       1567                  0                  0                  0                  0        195117.0008                  0                  0        209.3975473
          1       1568                  0                  0                  0                  0         195241.517                  0                  0        209.3975473
          1       1569                  0                  0                  0                  0        195366.0333                  0                  0        209.3975473
          1       1570                  0                  0                  0                  0        195490.5496                  0                  0        209.3975473
          1       1571                  0                  0                  0                  0        195615.0659                  0                  0        209.3975473
          1       1572                  0                  0                  0                  0        195739.5821                  0                  0        209.3975473
          1       1573                  0                  0                  0                  0        195864.0984                  0                  0        209.3975473
          1       1574                  0                  0                  0                  0        195988.6147                  0                  0        209.3975473
          1       1575                  0                  0                  0                  0         196113.131                  0                  0        209.3975473
          1       1576                  0                  0                  0                  0        196237.6472                  0                  0        209.3975473
          1       1577                  0                  0                  0                  0        196362.1635                  0                  0        209.3975473
          1       1578                  0                  0                  0                  0        196486.6798                  0                  0        209.3975473
          1       1579                  0                  0                  0                  0        196611.1961                  0                  0        209.3975473
          1       1580                  0                  0                  0                  0        196735.7123                  0                  0        209.3975473
          1       1581                  0                  0                  0                  0        196860.2286                  0                  0        209.3975473
          1       1582                  0                  0                  0                  0        196984.7449                  0                  0        209.3975473
          1       1583                  0                  0                  0                  0        197109.2611                  0                  0        209.3975473
          1       1584                  0                  0                  0                  0        197233.7774                  0                  0        209.3975473
          1       1585                  0                  0                  0                  0        197358.2937                  0                  0        209.3975473
          1       1586                  0                  0                  0                  0          197482.81                  0                  0        209.3975473
          1       1587                  0                  0                  0                  0        197607.3262                  0                  0        209.3975473
          1       1588                  0                  0                  0                  0        197731.8425                  0                  0        209.3975473
          1       1589                  0                  0                  0                  0        197856.3588                  0                  0        209.3975473
          1       1590                  0                  0                  0                  0        197980.8751                  0                  0        209.3975473
          1       1591                  0                  0                  0                  0        198105.3913                  0                  0        209.3975473
          1       1592                  0                  0                  0                  0        198229.9076                  0                  0        209.3975473
          1       1593                  0                  0                  0                  0        198354.4239                  0                  0        209.3975473
          1       1594                  0                  0                  0                  0        198478.9402                  0                  0        209.3975473
          1       1595                  0                  0                  0                  0        198603.4564                  0                  0        209.3975473
          1       1596                  0                  0                  0                  0        198727.9727                  0                  0        209.3975473
          1       1597                  0                  0                  0                  0         198852.489                  0                  0        209.3975473
          1       1598                  0                  0                  0                  0        198977.0053                  0                  0        209.3975473
          1       1599                  0                  0                  0                  0        199101.5215                  0                  0        209.3975473
          1       1600                  0                  0                  0                  0        199226.0378                  0                  0        209.3975473
          1       1601                  0                  0                  0                  0        199350.5541                  0                  0        209.3975473
          1       1602                  0                  0                  0                  0        199475.0703                  0                  0        209.3975473
          1       1603                  0                  0                  0                  0        199599.5866                  0                  0        209.3975473
          1       1604                  0                  0                  0                  0        199724.1029                  0                  0        209.3975473
          1       1605                  0                  0                  0                  0        199848.6192                  0                  0        209.3975473
          1       1606                  0                  0                  0                  0        199973.1354                  0                  0        209.3975473
          1       1607                  0                  0                  0                  0        200097.6517                  0                  0        209.3975473
          1       1608                  0                  0                  0                  0         200222.168                  0                  0        209.3975473
          1       1609                  0                  0                  0                  0        200346.6843                  0                  0        209.3975473
          1       1610                  0                  0                  0                  0        200471.2005                  0                  0        209.3975473
          1       1611                  0                  0                  0                  0        200595.7168                  0                  0        209.3975473
          1       1612                  0                  0                  0                  0        200720.2331                  0                  0        209.3975473
          1       1613                  0                  0                  0                  0        200844.7494                  0                  0        209.3975473
          1       1614                  0                  0                  0                  0        200969.2656                  0                  0        209.3975473
          1       1615                  0                  0                  0                  0        201093.7819                  0                  0        209.3975473
          1       1616                  0                  0                  0                  0        201218.2982                  0                  0        209.3975473
          1       1617                  0                  0                  0                  0        201342.8145                  0                  0        209.3975473
          1       1618                  0                  0                  0                  0        201467.3307                  0                  0        209.3975473
          1       1619                  0                  0                  0                  0         201591.847                  0                  0        209.3975473
          1       1620                  0                  0                  0                  0        201716.3633                  0                  0        209.3975473
          1       1621                  0                  0                  0                  0        201840.8795                  0                  0        209.3975473
          1       1622                  0                  0                  0                  0        201965.3958                  0                  0        209.3975473
          1       1623                  0                  0                  0                  0        202089.9121                  0                  0        209.3975473
          1       1624                  0                  0                  0                  0        202214.4284                  0                  0        209.3975473
          1       1625                  0                  0                  0                  0        202338.9446                  0                  0        209.3975473
          1       1626                  0                  0                  0                  0        202463.4609                  0                  0        209.3975473
          1       1627                  0                  0                  0                  0        202587.9772                  0                  0        209.3975473
          1       1628                  0                  0                  0                  0        202712.4935                  0                  0        209.3975473
          1       1629                  0                  0                  0                  0        202837.0097                  0                  0        209.3975473
          1       1630                  0                  0                  0                  0         202961.526                  0                  0        209.3975473
          1       1631                  0                  0                  0                  0        203086.0423                  0                  0        209.3975473
          1       1632                  0                  0                  0                  0        203210.5586                  0                  0        209.3975473
          1       1633                  0                  0                  0                  0        203335.0748                  0                  0        209.3975473
          1       1634                  0                  0                  0                  0        203459.5911                  0                  0        209.3975473
          1       1635                  0                  0                  0                  0        203584.1074                  0                  0        209.3975473
          1       1636                  0                  0                  0                  0        203708.6236                  0                  0        209.3975473
          1       1637                  0                  0                  0                  0        203833.1399                  0                  0        209.3975473
          1       1638                  0                  0                  0                  0        203957.6562                  0                  0        209.3975473
          1       1639                  0                  0                  0                  0        204082.1725                  0                  0        209.3975473
          1       1640                  0                  0                  0                  0        204206.6887                  0                  0        209.3975473
          1       1641                  0                  0                  0                  0         204331.205                  0                  0        209.3975473
          1       1642                  0                  0                  0                  0        204455.7213                  0                  0        209.3975473
          1       1643                  0                  0                  0                  0        204580.2376                  0                  0        209.3975473
          1       1644                  0                  0                  0                  0        204704.7538                  0                  0        209.3975473
          1       1645                  0                  0                  0                  0        204829.2701                  0                  0        209.3975473
          1       1646                  0                  0                  0                  0        204953.7864                  0                  0        209.3975473
          1       1647                  0                  0                  0                  0        205078.3027                  0                  0        209.3975473
          1       1648                  0                  0                  0                  0        205202.8189                  0                  0        209.3975473
          1       1649                  0                  0                  0                  0        205327.3352                  0                  0        209.3975473
          1       1650                  0                  0                  0                  0        205451.8515                  0                  0        209.3975473
          1       1651                  0                  0                  0                  0        205576.3678                  0                  0        209.3975473
          1       1652                  0                  0                  0                  0         205700.884                  0                  0        209.3975473
          1       1653                  0                  0                  0                  0        205825.4003                  0                  0        209.3975473
          1       1654                  0                  0                  0                  0        205949.9166                  0                  0        209.3975473
          1       1655                  0                  0                  0                  0        206074.4328                  0                  0        209.3975473
          1       1656                  0                  0                  0                  0        206198.9491                  0                  0        209.3975473
          1       1657                  0                  0                  0                  0        206323.4654                  0                  0        209.3975473
          1       1658                  0                  0                  0                  0        206447.9817                  0                  0        209.3975473
          1       1659                  0                  0                  0                  0        206572.4979                  0                  0        209.3975473
          1       1660                  0                  0                  0                  0        206697.0142                  0                  0        209.3975473
          1       1661                  0                  0                  0                  0        206821.5305                  0                  0        209.3975473
          1       1662                  0                  0                  0                  0        206946.0468                  0                  0        209.3975473
          1       1663                  0                  0                  0                  0         207070.563                  0                  0        209.3975473
          1       1664                  0                  0                  0                  0        207195.0793                  0                  0        209.3975473
          1       1665                  0                  0                  0                  0        207319.5956                  0                  0        209.3975473
          1       1666                  0                  0                  0                  0        207444.1119                  0                  0        209.3975473
          1       1667                  0                  0                  0                  0        207568.6281                  0                  0        209.3975473
          1       1668                  0                  0                  0                  0        207693.1444                  0                  0        209.3975473
          1       1669                  0                  0                  0                  0        207817.6607                  0                  0        209.3975473
          1       1670                  0                  0                  0                  0         207942.177                  0                  0        209.3975473
          1       1671                  0                  0                  0                  0        208066.6932                  0                  0        209.3975473
          1       1672                  0                  0                  0                  0        208191.2095                  0                  0        209.3975473
          1       1673                  0                  0                  0                  0        208315.7258                  0                  0        209.3975473
          1       1674                  0                  0                  0                  0         208440.242                  0                  0        209.3975473
          1       1675                  0                  0                  0                  0        208564.7583                  0                  0        209.3975473
          1       1676                  0                  0                  0                  0        208689.2746                  0                  0        209.3975473
          1       1677                  0                  0                  0                  0        208813.7909                  0                  0        209.3975473
          1       1678                  0                  0                  0                  0        208938.3071                  0                  0        209.3975473
          1       1679                  0                  0                  0                  0        209062.8234                  0                  0        209.3975473
          1       1680                  0                  0                  0                  0        209187.3397                  0                  0        209.3975473
          1       1681                  0                  0                  0                  0         209311.856                  0                  0        209.3975473
          1       1682                  0                  0                  0                  0        209436.3722                  0                  0        209.3975473
          1       1683                  0                  0                  0                  0        209560.8885                  0                  0        209.3975473
          1       1684                  0                  0                  0                  0        209685.4048                  0                  0        209.3975473
          1       1685                  0                  0                  0                  0        209809.9211                  0                  0        209.3975473
          1       1686                  0                  0                  0                  0        209934.4373                  0                  0        209.3975473
          1       1687                  0                  0                  0                  0        210058.9536                  0                  0        209.3975473
          1       1688                  0                  0                  0                  0        210183.4699                  0                  0        209.3975473
          1       1689                  0                  0                  0                  0        210307.9862                  0                  0        209.3975473
          1       1690                  0                  0                  0                  0        210432.5024                  0                  0        209.3975473
          1       1691                  0                  0                  0                  0        210557.0187                  0                  0        209.3975473
          1       1692                  0                  0                  0                  0         210681.535                  0                  0        209.3975473
          1       1693                  0                  0                  0                  0        210806.0512                  0                  0        209.3975473
          1       1694                  0                  0                  0                  0        210930.5675                  0                  0        209.3975473
          1       1695                  0                  0                  0                  0        211055.0838                  0                  0        209.3975473
          1       1696                  0                  0                  0                  0        211179.6001                  0                  0        209.3975473
          1       1697                  0                  0                  0                  0        211304.1163                  0                  0        209.3975473
          1       1698                  0                  0                  0                  0        211428.6326                  0                  0        209.3975473
          1       1699                  0                  0                  0                  0        211553.1489                  0                  0        209.3975473
          1       1700                  0                  0                  0                  0        211677.6652                  0                  0        209.3975473
          1       1701                  0                  0                  0                  0        211802.1814                  0                  0        209.3975473
          1       1702                  0                  0                  0                  0        211926.6977                  0                  0        209.3975473
          1       1703                  0                  0                  0                  0         212051.214                  0                  0        209.3975473
          1       1704                  0                  0                  0                  0        212175.7303                  0                  0        209.3975473
          1       1705                  0                  0                  0                  0        212300.2465                  0                  0        209.3975473
          1       1706                  0                  0                  0                  0        212424.7628                  0                  0        209.3975473
          1       1707                  0                  0                  0                  0        212549.2791                  0                  0        209.3975473
          1       1708                  0                  0                  0                  0        212673.7953                  0                  0        209.3975473
          1       1709                  0                  0                  0                  0        212798.3116                  0                  0        209.3975473
          1       1710                  0                  0                  0                  0        212922.8279                  0                  0        209.3975473
          1       1711                  0                  0                  0                  0        213047.3442                  0                  0        209.3975473
          1       1712                  0                  0                  0                  0        213171.8604                  0                  0        209.3975473
          1       1713                  0                  0                  0                  0        213296.3767                  0                  0        209.3975473
          1       1714                  0                  0                  0                  0         213420.893                  0                  0        209.3975473
          1       1715                  0                  0                  0                  0        213545.4093                  0                  0        209.3975473
          1       1716                  0                  0                  0                  0        213669.9255                  0                  0        209.3975473
          1       1717                  0                  0                  0                  0        213794.4418                  0                  0        209.3975473
          1       1718                  0                  0                  0                  0        213918.9581                  0                  0        209.3975473
          1       1719                  0                  0                  0                  0        214043.4744                  0                  0        209.3975473
          1       1720                  0                  0                  0                  0        214167.9906                  0                  0        209.3975473
          1       1721                  0                  0                  0                  0        214292.5069                  0                  0        209.3975473
          1       1722                  0                  0                  0                  0        214417.0232                  0                  0        209.3975473
          1       1723                  0                  0                  0                  0        214541.5395                  0                  0        209.3975473
          1       1724                  0                  0                  0                  0        214666.0557                  0                  0        209.3975473
          1       1725                  0                  0                  0                  0         214790.572                  0                  0        209.3975473
          1       1726                  0                  0                  0                  0        214915.0883                  0                  0        209.3975473
          1       1727                  0                  0                  0                  0        215039.6045                  0                  0        209.3975473
          1       1728                  0                  0                  0                  0        215164.1208                  0                  0        209.3975473
          1       1729                  0                  0                  0                  0        215288.6371                  0                  0        209.3975473
          1       1730                  0                  0                  0                  0        215413.1534                  0                  0        209.3975473
          1       1731                  0                  0                  0                  0        215537.6696                  0                  0        209.3975473
          1       1732                  0                  0                  0                  0        215662.1859                  0                  0        209.3975473
          1       1733                  0                  0                  0                  0        215786.7022                  0                  0        209.3975473
          1       1734                  0                  0                  0                  0        215911.2185                  0                  0        209.3975473
          1       1735                  0                  0                  0                  0        216035.7347                  0                  0        209.3975473
          1       1736                  0                  0                  0                  0         216160.251                  0                  0        209.3975473
          1       1737                  0                  0                  0                  0        216284.7673                  0                  0        209.3975473
          1       1738                  0                  0                  0                  0        216409.2836                  0                  0        209.3975473
          1       1739                  0                  0                  0                  0        216533.7998                  0                  0        209.3975473
          1       1740                  0                  0                  0                  0        216658.3161                  0                  0        209.3975473
          1       1741                  0                  0                  0                  0        216782.8324                  0                  0        209.3975473
          1       1742                  0                  0                  0                  0        216907.3487                  0                  0        209.3975473
          1       1743                  0                  0                  0                  0        217031.8649                  0                  0        209.3975473
          1       1744                  0                  0                  0                  0        217156.3812                  0                  0        209.3975473
          1       1745                  0                  0                  0                  0        217280.8975                  0                  0        209.3975473
          1       1746                  0                  0                  0                  0        217405.4137                  0                  0        209.3975473
          1       1747                  0                  0                  0                  0          217529.93                  0                  0        209.3975473
          1       1748                  0                  0                  0                  0        217654.4463                  0                  0        209.3975473
          1       1749                  0                  0                  0                  0        217778.9626                  0                  0        209.3975473
          1       1750                  0                  0                  0                  0        217903.4788                  0                  0        209.3975473
          1       1751                  0                  0                  0                  0        218027.9951                  0                  0        209.3975473
          1       1752                  0                  0                  0                  0        218152.5114                  0                  0        209.3975473
          1       1753                  0                  0                  0                  0        218277.0277                  0                  0        209.3975473
          1       1754                  0                  0                  0                  0        218401.5439                  0                  0        209.3975473
          1       1755                  0                  0                  0                  0        218526.0602                  0                  0        209.3975473
          1       1756                  0                  0                  0                  0        218650.5765                  0                  0        209.3975473
          1       1757                  0                  0                  0                  0        218775.0928                  0                  0        209.3975473
          1       1758                  0                  0                  0                  0         218899.609                  0                  0        209.3975473
          1       1759                  0                  0                  0                  0        219024.1253                  0                  0        209.3975473
          1       1760                  0                  0                  0                  0        219148.6416                  0                  0        209.3975473
          1       1761                  0                  0                  0                  0        219273.1579                  0                  0        209.3975473
          1       1762                  0                  0                  0                  0        219397.6741                  0                  0        209.3975473
          1       1763                  0                  0                  0                  0        219522.1904                  0                  0        209.3975473
          1       1764                  0                  0                  0                  0        219646.7067                  0                  0        209.3975473
          1       1765                  0                  0                  0                  0        219771.2229                  0                  0        209.3975473
          1       1766                  0                  0                  0                  0        219895.7392                  0                  0        209.3975473
          1       1767                  0                  0                  0                  0        220020.2555                  0                  0        209.3975473
          1       1768                  0                  0                  0                  0        220144.7718                  0                  0        209.3975473
          1       1769                  0                  0                  0                  0         220269.288                  0                  0        209.3975473
          1       1770                  0                  0                  0                  0        220393.8043                  0                  0        209.3975473
          1       1771                  0                  0                  0                  0        220518.3206                  0                  0        209.3975473
          1       1772                  0                  0                  0                  0        220642.8369                  0                  0        209.3975473
          1       1773                  0                  0                  0                  0        220767.3531                  0                  0        209.3975473
          1       1774                  0                  0                  0                  0        220891.8694                  0                  0        209.3975473
          1       1775                  0                  0                  0                  0        221016.3857                  0                  0        209.3975473
          1       1776                  0                  0                  0                  0         221140.902                  0                  0        209.3975473
          1       1777                  0                  0                  0                  0        221265.4182                  0                  0        209.3975473
          1       1778                  0                  0                  0                  0        221389.9345                  0                  0        209.3975473
          1       1779                  0                  0                  0                  0        221514.4508                  0                  0        209.3975473
          1       1780                  0                  0                  0                  0        221638.9671                  0                  0        209.3975473
          1       1781                  0                  0                  0                  0        221763.4833                  0                  0        209.3975473
          1       1782                  0                  0                  0                  0        221887.9996                  0                  0        209.3975473
          1       1783                  0                  0                  0                  0        222012.5159                  0                  0        209.3975473
          1       1784                  0                  0                  0                  0        222137.0321                  0                  0        209.3975473
          1       1785                  0                  0                  0                  0        222261.5484                  0                  0        209.3975473
          1       1786                  0                  0                  0                  0        222386.0647                  0                  0        209.3975473
          1       1787                  0                  0                  0                  0         222510.581                  0                  0        209.3975473
          1       1788                  0                  0                  0                  0        222635.0972                  0                  0        209.3975473
          1       1789                  0                  0                  0                  0        222759.6135                  0                  0        209.3975473
          1       1790                  0                  0                  0                  0        222884.1298                  0                  0        209.3975473
          1       1791                  0                  0                  0                  0        223008.6461                  0                  0        209.3975473
          1       1792                  0                  0                  0                  0        223133.1623                  0                  0        209.3975473
          1       1793                  0                  0                  0                  0        223257.6786                  0                  0        209.3975473
          1       1794                  0                  0                  0                  0        223382.1949                  0                  0        209.3975473
          1       1795                  0                  0                  0                  0        223506.7112                  0                  0        209.3975473
          1       1796                  0                  0                  0                  0        223631.2274                  0                  0        209.3975473
          1       1797                  0                  0                  0                  0        223755.7437                  0                  0        209.3975473
          1       1798                  0                  0                  0                  0          223880.26                  0                  0        209.3975473
          1       1799                  0                  0                  0                  0        224004.7762                  0                  0        209.3975473
          1       1800                  0                  0                  0                  0        224129.2925                  0                  0        209.3975473
          1       1801                  0                  0                  0                  0        224253.8088                  0                  0        209.3975473
          1       1802                  0                  0                  0                  0        224378.3251                  0                  0        209.3975473
          1       1803                  0                  0                  0                  0        224502.8413                  0                  0        209.3975473
          1       1804                  0                  0                  0                  0        224627.3576                  0                  0        209.3975473
          1       1805                  0                  0                  0                  0        224751.8739                  0                  0        209.3975473
          1       1806                  0                  0                  0                  0        224876.3902                  0                  0        209.3975473
          1       1807                  0                  0                  0                  0        225000.9064                  0                  0        209.3975473
          1       1808                  0                  0                  0                  0        225125.4227                  0                  0        209.3975473
          1       1809                  0                  0                  0                  0         225249.939                  0                  0        209.3975473
          1       1810                  0                  0                  0                  0        225374.4553                  0                  0        209.3975473
          1       1811                  0                  0                  0                  0        225498.9715                  0                  0        209.3975473
          1       1812                  0                  0                  0                  0        225623.4878                  0                  0        209.3975473
          1       1813                  0                  0                  0                  0        225748.0041                  0                  0        209.3975473
          1       1814                  0                  0                  0                  0        225872.5204                  0                  0        209.3975473
          1       1815                  0                  0                  0                  0        225997.0366                  0                  0        209.3975473
          1       1816                  0                  0                  0                  0        226121.5529                  0                  0        209.3975473
